gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,54,39,2,0,0,199,79,57,29,38,42,38,29,21,39,31,39,31,22,35,159,159,119,179,179,139,159,159,179,179,199,179,59,179,159,179,179,179,19,39,179,99,139,139,139,139,99,19,99,99,119,1
1,54,39,2,0,0,159,79,36,39,59,19,29,19,29,59,49,35,35,7,9,139,199,99,139,139,179,139,99,119,99,139,119,19,99,139,139,79,159,19,59,39,99,139,159,159,159,59,39,91,99,119,0
1,44,39,2,2,1,159,159,23,29,19,59,19,29,39,39,39,39,39,19,19,139,199,119,199,199,99,199,79,59,59,39,199,159,99,159,19,19,159,199,19,159,39,39,79,79,99,19,19,37,99,79,0
1,34,39,0,2,0,99,19,70,79,9,59,29,9,9,29,59,39,39,19,9,199,199,119,199,199,99,159,159,59,159,19,199,199,119,119,199,199,199,119,119,119,199,199,199,159,199,19,119,150,139,79,0
0,39,19,0,0,1,159,159,169,79,15,19,23,19,39,19,39,29,39,39,29,139,179,159,139,139,79,119,119,99,99,99,39,59,39,199,199,199,39,19,139,79,79,179,179,159,159,59,59,134,99,99,0
1,24,29,2,2,1,99,99,19,39,19,39,69,9,19,39,29,39,39,19,29,139,179,159,179,159,139,139,139,139,139,159,199,79,19,79,139,159,199,39,159,139,39,119,159,199,199,99,39,135,139,139,1
1,24,24,4,2,0,139,19,121,55,15,33,43,33,15,109,3,1,79,1,1,139,199,199,199,159,199,199,199,199,199,199,159,39,119,159,139,99,99,59,19,179,139,119,179,39,119,79,19,177,99,199,1
1,59,34,4,4,1,19,19,174,29,49,29,29,29,29,59,0,59,59,19,0,199,199,199,199,199,199,199,199,199,199,39,199,199,199,199,199,199,199,39,79,199,139,99,99,39,99,199,199,116,139,199,1
1,44,29,2,2,1,159,159,23,35,37,31,29,29,33,39,39,39,39,19,19,139,199,119,199,199,99,199,139,59,99,39,199,159,99,159,19,19,159,199,19,159,39,39,79,79,99,19,19,77,99,19,0
0,59,24,3,0,0,19,19,0,79,59,0,39,0,19,33,44,44,44,11,22,159,179,139,179,139,79,179,159,119,139,39,39,19,179,179,119,159,79,19,39,179,59,199,159,79,79,59,179,67,59,99,0
0,24,44,2,2,1,199,179,192,49,39,49,39,19,0,19,29,79,29,19,19,179,199,199,179,199,99,59,79,59,79,79,159,139,199,179,199,199,99,99,119,139,139,179,179,179,159,179,99,141,159,79,0
0,49,24,4,0,0,39,19,193,49,29,39,39,19,19,49,29,49,29,19,19,159,179,139,159,99,139,139,119,99,119,79,79,119,159,159,199,159,99,39,179,199,159,179,159,99,99,159,39,143,99,119,0
1,24,79,2,0,0,159,19,202,29,39,39,29,29,29,49,39,29,39,9,29,159,139,159,179,99,59,139,159,39,119,19,59,59,139,179,159,139,19,39,99,159,39,139,199,199,199,119,19,153,119,99,0
1,19,44,4,0,0,19,19,121,19,49,49,19,19,39,44,33,44,44,11,22,99,139,119,139,139,119,119,159,119,139,119,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,139,99,119,0
0,19,44,2,2,1,19,19,192,109,19,29,29,9,0,19,19,79,19,29,29,159,179,139,199,139,139,119,139,99,139,59,159,79,99,199,159,159,139,79,59,179,139,159,139,79,99,119,79,156,99,119,0
1,19,24,3,2,0,19,59,121,29,29,39,29,39,29,19,39,69,19,9,39,79,139,59,179,39,159,199,159,159,119,99,39,79,39,179,119,99,79,179,39,179,159,139,179,39,159,99,59,118,99,139,1
0,59,19,2,0,0,59,99,134,79,15,19,23,19,39,39,49,29,29,29,19,139,179,179,159,179,79,139,179,79,159,59,39,59,79,179,159,119,159,79,139,159,79,119,139,99,159,99,59,118,79,59,0
1,39,19,0,0,1,159,59,70,39,39,19,29,9,59,49,39,39,39,9,19,139,179,139,159,159,139,159,159,139,159,179,139,159,119,159,119,79,79,159,119,179,139,119,159,119,139,99,39,102,119,139,1
0,34,29,2,2,1,159,79,58,199,0,0,0,0,0,69,19,69,19,19,0,159,179,159,179,159,159,139,179,139,179,139,59,159,139,159,99,99,159,79,99,139,159,139,139,139,99,159,139,52,79,159,0
1,19,9,4,1,0,19,19,121,39,39,39,39,19,19,79,29,19,39,9,19,139,199,159,159,159,119,199,139,139,139,139,139,179,139,179,139,119,99,119,119,119,159,139,159,159,159,99,79,147,119,159,0
0,59,24,1,2,0,19,19,22,49,39,29,39,9,29,29,39,19,59,9,39,179,179,199,159,139,159,139,159,119,139,99,199,39,199,199,139,139,179,39,179,159,19,79,59,139,199,119,179,130,179,119,0
1,44,19,2,2,1,59,39,142,39,19,39,39,39,19,59,39,29,29,15,23,159,179,179,159,179,39,59,119,79,119,59,179,159,99,159,79,79,39,39,139,99,119,99,119,59,119,139,59,148,99,79,0
0,29,29,2,2,1,79,159,121,49,69,59,19,0,0,69,19,39,39,19,9,159,159,179,159,179,79,99,119,99,99,99,59,59,139,199,139,139,139,39,119,119,159,159,159,119,139,199,119,51,99,99,0
0,59,69,3,2,0,19,19,0,99,0,19,59,0,19,33,44,44,44,11,22,159,179,139,179,139,119,139,139,139,159,99,39,19,179,179,119,159,79,19,39,179,59,199,159,79,79,59,179,126,59,119,1
1,44,59,0,2,0,119,19,26,34,34,39,24,39,24,31,35,35,35,35,26,139,179,139,179,179,159,119,139,139,159,59,99,119,59,139,119,59,79,59,139,159,139,159,159,79,79,79,19,128,119,159,1
0,34,59,0,2,0,179,119,148,79,19,39,19,0,39,29,39,49,39,19,19,99,179,139,159,139,159,119,139,139,139,79,79,19,139,179,159,159,119,59,159,139,139,159,159,99,99,139,99,63,119,119,1
0,29,49,0,0,1,119,99,148,39,59,19,39,0,39,29,49,39,39,19,19,119,179,119,159,119,139,139,119,139,99,59,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,86,119,139,1
1,49,34,2,4,0,19,19,121,39,39,39,39,19,19,59,59,39,19,19,0,199,199,199,199,159,79,159,139,79,59,39,99,99,99,159,199,199,99,99,179,119,119,199,199,199,199,159,99,166,159,159,1
1,59,34,0,0,1,119,119,28,29,19,49,49,19,29,99,19,19,19,9,29,119,139,119,139,139,99,99,119,79,119,99,199,199,159,139,159,159,99,99,119,99,119,179,199,179,159,79,79,91,139,119,0
0,44,44,0,0,1,139,79,23,30,30,39,34,26,39,30,33,33,37,37,26,159,179,179,179,159,119,159,159,79,179,139,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,110,99,159,0
1,49,39,0,0,1,19,39,144,29,39,39,39,29,19,39,59,19,39,0,39,79,179,199,159,159,79,39,119,39,139,39,199,119,19,139,59,119,199,99,59,199,119,99,139,119,159,39,19,117,139,59,0
0,29,19,2,2,1,19,79,177,36,36,40,40,32,12,28,28,42,42,38,19,179,179,179,199,139,119,79,159,179,179,179,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,78,139,159,1
1,29,39,0,2,0,19,19,199,59,19,39,19,19,39,39,39,39,39,39,0,139,159,139,159,139,139,159,159,179,179,159,199,179,199,179,179,159,139,79,99,159,99,139,119,119,159,59,39,130,99,139,0
0,24,19,0,2,0,39,39,70,59,19,39,29,29,19,39,19,19,59,29,29,159,79,199,159,159,59,59,79,59,39,39,119,99,99,139,159,199,199,59,179,159,99,159,179,179,199,139,159,101,119,59,1
0,24,24,2,1,0,199,179,192,49,29,39,39,19,19,19,29,79,29,19,19,179,199,199,179,199,139,139,139,139,99,119,159,139,199,179,199,199,99,99,119,139,139,179,179,179,159,179,99,89,159,139,1
0,24,54,2,1,0,99,39,166,31,35,35,35,27,31,31,31,31,35,35,31,139,159,159,179,179,139,159,159,159,159,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,164,99,139,0
0,49,29,2,2,1,19,99,51,59,29,29,29,29,19,69,0,69,19,19,19,159,179,179,179,139,119,199,179,139,159,99,159,19,119,159,119,139,179,19,179,179,19,59,99,99,99,79,39,133,79,119,0
1,24,24,2,2,1,19,59,111,30,34,38,38,23,34,51,35,30,41,20,20,199,199,199,199,199,59,139,139,39,119,59,199,139,159,119,139,139,59,39,159,79,99,119,139,79,179,39,79,135,59,79,0
1,29,34,0,2,0,19,19,37,39,39,39,29,29,19,49,51,29,19,17,29,139,179,119,159,99,139,159,99,99,119,19,79,79,39,159,99,59,39,99,39,139,159,99,179,119,199,119,39,102,99,59,0
0,44,54,2,2,1,99,19,23,39,21,39,39,39,21,30,37,37,33,33,26,139,199,119,159,179,79,139,139,79,159,99,39,19,199,199,139,159,99,19,19,199,79,199,179,99,139,139,79,151,59,99,0
0,34,34,2,2,1,39,39,90,119,39,0,39,0,0,29,35,37,37,33,23,139,179,159,159,179,139,59,199,199,139,139,159,59,139,159,139,139,79,39,139,159,119,139,139,99,139,99,119,123,99,159,1
1,49,19,2,0,0,39,59,89,39,39,19,29,9,59,39,39,39,39,0,39,139,199,159,179,179,79,139,139,139,139,119,159,99,119,179,139,139,79,159,159,139,139,159,159,199,199,159,39,128,99,79,0
0,29,44,2,2,1,139,119,165,59,39,29,29,15,23,19,39,53,45,29,9,139,179,139,179,139,199,159,179,179,159,119,99,19,199,119,99,99,59,79,159,179,119,139,139,159,179,119,179,100,119,179,1
1,19,4,2,3,0,139,99,171,99,29,19,19,19,9,49,79,29,19,9,9,179,199,179,179,179,119,179,159,179,139,139,199,159,139,159,159,139,99,39,139,199,99,159,159,179,199,119,139,146,119,139,1
0,39,34,0,2,0,59,19,165,53,29,55,19,19,19,33,33,33,33,33,33,119,159,119,139,119,119,119,119,119,119,99,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,74,119,119,0
0,59,59,3,2,0,19,19,0,69,19,39,49,9,9,33,44,44,44,11,22,159,179,139,179,139,99,99,139,139,99,79,39,19,179,179,119,159,79,19,39,179,59,199,159,79,79,59,179,104,59,119,0
0,39,44,3,2,0,19,59,117,79,0,19,99,0,0,29,29,29,39,39,29,139,139,159,159,179,179,159,159,159,159,159,179,139,99,119,139,119,79,59,179,79,79,179,179,179,179,179,99,132,99,159,1
1,44,14,2,0,0,79,119,23,29,49,29,29,29,29,27,35,33,31,29,39,119,159,179,159,199,99,119,119,119,99,79,119,119,79,159,179,179,139,119,159,179,79,119,139,199,199,159,119,155,99,99,0
0,24,29,2,2,1,179,119,63,59,29,29,29,29,19,39,39,39,39,39,0,159,159,179,159,179,179,199,199,139,179,179,159,99,139,179,199,199,59,59,139,119,139,199,199,99,119,119,59,144,159,179,1
1,44,29,4,0,0,19,19,23,29,39,29,39,29,29,49,29,39,39,29,9,99,119,159,159,159,119,119,179,119,139,79,139,19,159,139,99,19,159,119,159,119,59,139,139,79,139,119,19,97,119,119,0
1,59,84,4,3,0,159,179,23,19,63,39,23,21,29,39,49,49,29,9,19,139,159,159,179,119,99,179,159,159,159,119,99,79,119,139,119,119,39,39,79,119,99,139,139,59,139,119,39,157,99,119,0
0,29,24,2,1,0,99,119,9,49,29,39,39,19,19,43,27,59,19,27,19,139,179,139,179,199,139,139,139,139,139,119,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,78,59,119,0
1,59,59,2,3,0,19,19,143,33,44,44,44,11,22,49,39,39,39,0,29,139,179,159,159,159,119,119,139,159,119,119,179,119,179,139,159,159,39,39,159,179,79,179,159,179,179,119,99,148,119,119,1
1,34,44,0,2,0,19,59,139,19,39,39,29,39,29,39,39,39,39,9,29,139,199,199,199,159,139,139,119,99,119,139,199,139,99,139,119,139,39,159,139,179,99,99,119,99,159,39,139,96,119,139,1
1,44,54,2,2,1,19,19,23,39,39,39,19,19,39,109,19,29,29,9,0,159,159,179,179,159,99,179,179,139,139,79,139,159,159,179,159,159,159,119,139,179,159,159,159,159,159,139,119,132,139,119,0
1,39,59,2,2,1,39,59,81,59,39,59,19,0,19,39,69,39,19,19,9,139,159,99,139,139,119,159,139,159,159,159,199,139,99,119,139,139,159,59,139,139,79,79,119,99,119,39,139,50,139,139,0
0,59,29,3,2,0,39,79,186,39,19,39,39,29,29,19,39,39,19,19,59,139,179,139,159,159,159,139,159,99,139,99,99,139,179,179,179,179,139,139,139,179,139,179,179,179,179,79,119,113,119,159,1
0,44,59,2,2,1,59,59,105,39,19,43,39,29,25,29,29,39,39,29,29,159,159,159,159,159,99,159,159,119,159,39,199,139,199,179,159,139,179,19,139,99,79,139,139,139,139,139,139,144,119,139,1
0,49,34,0,2,0,199,19,142,31,39,39,39,26,22,26,43,39,34,30,26,119,179,139,159,119,159,139,119,159,119,39,139,119,99,199,199,179,139,79,79,99,99,159,159,159,159,119,59,65,139,139,0
0,24,29,0,3,0,39,79,17,59,19,39,39,19,19,31,31,37,33,27,35,99,79,139,159,119,79,99,99,99,99,79,159,79,119,179,159,139,159,79,119,179,39,139,99,119,139,119,79,113,99,99,0
0,34,104,4,2,0,119,159,121,79,39,29,39,0,9,29,5,99,39,3,19,119,139,139,179,159,119,179,159,99,159,59,79,39,99,139,139,99,139,59,99,139,139,199,159,159,139,119,39,110,99,119,0
1,19,24,2,0,0,19,19,121,19,49,39,49,9,29,119,0,0,79,0,0,179,179,179,199,179,119,159,199,119,139,119,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,136,139,139,0
1,54,59,1,0,0,79,59,1,29,29,49,19,29,39,39,29,39,29,29,29,159,159,139,159,139,199,199,199,179,199,159,119,199,179,139,139,139,79,119,119,179,159,159,159,139,159,139,79,108,119,179,1
1,24,14,2,0,0,19,19,121,29,39,39,29,29,29,59,9,29,79,9,9,179,179,179,179,179,139,159,179,159,179,159,199,119,159,159,59,59,199,159,159,119,139,59,199,119,159,119,19,160,159,139,1
1,24,24,0,2,0,139,19,133,36,45,45,54,9,9,49,29,39,39,19,19,159,179,159,159,179,139,199,119,139,119,0,79,139,119,199,179,159,19,159,159,179,159,159,179,179,159,179,119,153,159,159,1
1,44,34,3,0,0,119,39,145,29,19,49,49,19,29,49,49,49,29,19,0,159,159,159,179,179,99,159,139,119,119,79,179,139,179,179,79,59,59,99,19,179,99,79,139,99,119,159,19,71,119,99,0
0,44,19,0,2,0,119,59,192,59,19,39,59,0,19,19,49,49,19,19,39,159,159,119,179,179,119,119,139,119,99,79,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,99,59,99,1
1,54,79,0,2,0,19,19,84,39,39,39,39,19,19,99,39,19,19,9,9,179,179,199,179,59,119,119,139,159,139,159,199,159,179,199,139,119,159,179,19,139,79,119,159,199,199,179,159,117,159,119,1
1,0,14,0,2,0,59,99,19,39,19,59,39,29,9,99,19,39,9,9,19,159,139,139,139,159,79,99,79,79,99,79,179,179,159,159,59,39,99,99,119,39,139,39,139,139,139,139,99,106,99,79,0
1,29,29,2,2,1,19,19,82,89,9,49,39,0,9,199,0,0,0,0,0,139,139,199,199,199,119,99,139,139,179,139,199,199,199,199,179,179,79,199,199,159,59,159,159,119,119,99,199,139,119,119,0
1,34,54,2,2,1,59,139,105,39,19,99,9,19,9,99,9,9,9,9,59,179,119,139,199,199,159,139,139,139,99,99,139,59,179,179,179,179,179,179,59,99,139,179,199,179,199,99,199,121,59,139,1
0,24,44,2,0,0,19,99,192,59,59,59,9,0,9,27,29,31,33,35,39,139,159,139,139,139,59,179,199,59,199,39,59,19,159,179,99,99,159,79,139,119,99,139,179,199,179,159,59,130,79,59,0
1,14,44,2,1,0,199,179,121,39,39,39,19,19,39,29,39,29,59,9,29,99,159,119,159,139,79,119,139,119,99,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,102,99,79,0
0,34,39,2,2,1,199,39,192,39,69,39,19,19,9,39,39,29,29,29,29,139,179,139,159,119,139,159,159,119,199,119,139,79,139,139,119,59,99,119,159,179,179,139,199,119,159,159,79,75,99,159,0
0,24,34,2,2,1,199,179,192,53,29,55,19,19,19,19,29,79,29,19,19,179,199,199,179,199,139,119,139,119,119,119,159,139,199,179,199,199,99,99,119,139,139,179,179,179,159,179,99,87,159,119,1
1,19,84,3,3,1,19,59,121,19,63,39,23,21,29,19,39,69,19,9,39,79,139,59,179,39,199,199,199,199,199,199,39,79,39,179,119,99,79,179,39,179,159,139,179,39,159,99,59,117,99,199,1
0,29,44,0,0,1,119,99,148,99,19,19,19,19,19,29,49,39,39,19,19,119,179,119,159,119,99,139,119,79,99,79,99,59,119,139,119,99,119,99,99,99,159,119,159,159,159,179,59,42,119,99,0
1,49,79,2,2,1,19,19,121,19,19,59,39,19,39,59,59,39,19,19,0,199,199,199,199,159,79,139,159,99,139,59,99,99,99,159,199,199,99,99,179,119,119,199,199,199,199,159,99,170,159,119,0
0,39,54,2,2,1,119,19,52,89,19,19,59,0,9,29,39,29,59,19,19,79,139,139,159,139,159,159,179,199,179,119,79,59,59,179,199,179,179,19,59,199,119,159,199,99,199,139,139,140,59,179,1
1,59,34,2,0,0,19,19,143,29,39,49,39,19,19,49,39,39,39,0,29,139,179,159,159,159,139,139,159,159,99,119,179,119,179,139,159,159,39,39,159,179,79,179,159,179,179,119,99,129,119,139,1
1,44,44,0,0,1,79,59,121,29,29,49,29,29,29,59,59,59,9,0,9,99,119,139,159,99,119,99,99,99,99,119,119,59,99,119,119,99,119,99,59,119,119,79,139,119,99,79,19,119,119,119,1
0,39,59,2,2,1,59,19,192,59,5,59,59,5,7,19,59,39,29,29,19,139,179,179,159,159,159,159,179,179,179,139,139,139,159,159,159,159,199,139,99,159,119,139,159,159,159,119,119,94,119,139,1
0,29,19,0,4,0,19,59,121,44,33,44,44,11,22,9,29,89,49,0,19,119,159,179,159,139,139,139,139,99,99,99,99,59,159,119,179,159,99,19,39,199,19,159,179,79,99,119,39,102,119,139,1
1,19,54,2,4,0,159,19,74,9,39,49,29,29,39,41,39,37,39,19,19,139,179,159,159,159,99,159,139,119,99,99,159,59,139,199,119,119,139,39,179,99,119,139,139,119,159,159,79,160,139,99,0
1,39,44,2,1,0,39,59,81,39,39,39,19,19,39,39,69,39,19,19,9,139,159,99,139,139,99,159,99,99,119,99,199,139,99,119,139,139,159,59,139,139,79,79,119,99,119,39,139,66,139,99,0
0,29,24,2,2,1,99,99,18,59,0,59,29,29,19,19,39,39,39,39,19,159,199,199,179,159,159,139,139,139,119,59,139,99,19,159,139,119,139,59,19,139,159,119,179,179,159,159,139,147,119,139,0
0,19,29,2,0,0,159,59,110,38,38,44,33,22,22,30,33,33,33,37,30,179,179,159,179,179,39,119,139,39,79,39,99,179,119,159,119,79,39,59,139,179,139,119,139,59,79,99,19,94,119,59,0
1,24,59,0,3,0,39,39,101,33,44,44,44,11,22,79,59,0,39,0,19,159,179,179,179,159,119,139,119,159,99,79,199,199,139,159,59,99,79,59,159,59,199,99,199,199,179,179,59,67,139,119,1
0,34,39,0,2,0,19,99,205,19,19,59,59,9,29,29,35,35,35,29,31,159,199,199,199,159,139,159,159,119,139,99,59,159,139,199,199,199,139,139,139,199,179,199,199,199,199,139,139,114,79,139,1
1,29,14,2,0,0,19,19,58,59,9,59,29,29,9,49,69,59,19,0,0,59,159,59,139,39,119,99,99,119,139,39,159,179,119,99,139,139,39,99,99,179,119,139,79,119,99,39,19,92,59,119,0
0,29,44,2,2,1,199,39,41,79,0,19,99,0,0,99,39,19,9,19,9,119,199,159,159,159,179,159,159,159,159,139,179,19,139,159,139,139,139,19,179,179,39,179,179,179,179,179,39,108,139,159,0
1,69,34,3,0,0,19,19,163,39,19,39,39,19,39,39,39,39,29,19,29,139,199,159,179,179,159,139,119,159,119,99,139,19,59,199,159,119,79,19,179,159,19,139,199,99,159,39,39,117,159,119,0
1,69,34,2,2,1,19,59,178,30,34,34,34,34,30,34,34,34,34,27,34,159,199,159,159,159,119,119,139,119,119,99,119,79,79,139,99,99,99,119,159,199,19,159,179,39,79,19,159,101,99,139,0
1,69,79,2,2,1,19,119,171,19,49,39,39,9,39,35,19,59,19,19,43,99,139,119,159,139,119,159,159,119,99,59,59,19,39,119,139,159,79,159,119,179,39,139,159,119,119,19,119,153,39,139,1
0,59,24,0,2,0,19,19,191,49,9,59,29,9,39,39,39,69,9,19,19,179,199,139,179,139,119,159,139,139,139,139,139,159,79,179,199,199,19,19,139,199,59,199,179,139,159,159,99,117,119,159,0
0,34,44,0,2,0,139,59,121,109,19,29,29,9,0,29,49,39,29,19,29,139,179,139,159,99,159,139,139,139,159,119,39,39,99,179,139,159,119,99,119,199,159,159,199,139,179,139,139,152,99,139,0
1,14,24,2,1,0,199,179,121,99,19,39,19,19,0,29,39,29,59,9,29,99,159,119,159,139,139,139,139,139,139,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,131,99,99,0
1,29,24,2,4,0,39,139,32,24,40,32,28,40,32,39,39,30,34,30,26,139,199,179,179,199,79,159,139,119,79,99,139,99,139,139,59,39,119,159,139,179,119,59,119,139,159,79,99,104,79,119,0
0,14,59,0,0,1,59,59,63,99,19,19,19,9,29,29,49,29,29,29,29,119,199,199,199,199,139,199,199,159,159,139,59,99,19,199,199,199,39,19,179,199,139,199,139,139,139,199,99,94,99,119,1
1,49,44,2,2,1,39,59,155,30,34,34,34,34,30,35,39,35,31,31,26,139,179,139,159,139,199,179,179,179,179,199,199,139,159,179,179,139,139,19,119,79,39,139,119,159,159,79,79,159,119,199,1
1,29,24,4,0,0,19,19,118,39,39,39,39,39,0,39,19,49,39,19,29,119,159,159,159,139,159,139,159,159,139,159,79,119,79,159,179,139,59,159,179,179,179,139,179,159,179,159,79,155,79,139,1
1,39,39,2,1,0,139,59,157,39,39,39,19,39,19,47,31,55,27,15,19,139,119,139,199,159,159,99,139,159,139,159,119,39,159,179,159,179,39,59,119,179,19,79,139,119,139,39,39,120,79,159,1
0,99,79,2,2,1,79,119,34,69,29,29,49,19,0,29,29,39,29,29,39,119,179,119,159,179,159,179,179,159,159,159,79,79,119,139,159,159,139,39,39,119,139,139,179,119,119,59,99,123,99,179,1
0,24,44,2,2,1,99,39,166,41,46,41,35,5,30,31,31,31,35,35,31,139,159,159,179,179,159,159,139,139,119,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,126,99,159,0
1,39,19,0,0,1,19,19,182,19,49,29,39,29,29,29,59,49,39,0,19,119,199,119,139,79,99,139,139,99,79,79,139,99,119,159,59,39,119,39,99,119,59,79,159,79,179,39,79,148,59,99,0
0,39,59,2,2,1,159,179,66,59,5,59,59,5,7,79,9,59,29,9,9,159,199,179,179,199,119,159,159,119,159,99,179,99,179,99,159,139,139,39,59,179,79,139,159,139,159,39,39,120,119,119,0
1,29,24,3,2,0,59,19,121,39,39,39,39,19,19,59,19,39,19,19,39,139,139,139,179,179,159,159,179,159,159,179,179,139,179,139,79,59,119,139,179,159,119,179,179,119,139,39,19,121,99,179,1
1,34,14,0,0,1,179,119,168,19,39,79,19,19,19,49,39,49,39,19,0,59,199,159,179,99,99,79,59,139,79,59,79,179,59,139,139,159,99,139,179,139,99,99,159,159,199,79,39,122,59,19,0
1,44,24,0,2,0,79,59,121,29,29,35,35,27,39,59,59,59,9,0,9,99,119,139,159,99,99,79,119,119,99,99,119,59,99,119,119,99,119,99,59,119,119,79,139,119,99,79,19,140,119,79,0
0,29,59,4,0,0,159,79,178,99,19,19,19,9,29,39,59,19,19,19,39,159,199,159,159,159,119,139,139,99,119,99,179,139,119,179,139,159,179,179,19,139,119,139,139,199,199,139,159,118,139,139,0
1,54,34,2,0,0,19,19,136,29,39,49,39,19,19,59,39,39,39,19,0,139,159,159,159,159,159,159,179,179,159,139,139,59,99,159,139,139,59,39,139,159,119,79,179,139,179,139,19,150,159,159,1
1,39,19,0,2,0,59,19,142,30,38,38,38,30,23,29,38,42,38,29,21,139,159,179,179,179,59,139,139,99,99,79,159,119,179,179,119,79,39,139,119,179,99,39,179,39,139,179,39,143,139,79,0
0,44,29,0,4,0,79,79,90,39,39,49,49,9,9,37,39,37,27,25,29,119,179,139,179,119,119,179,139,139,119,99,179,119,139,179,99,99,119,39,59,179,119,139,139,179,179,99,59,82,119,139,1
0,59,29,3,2,0,19,19,0,39,39,39,39,19,19,33,44,44,44,11,22,159,179,139,179,139,99,99,99,79,59,59,39,19,179,179,119,159,79,19,39,179,59,199,159,79,79,59,179,86,59,79,0
0,24,49,2,2,1,39,79,121,79,29,39,19,9,19,19,39,39,39,39,19,139,159,179,159,159,139,139,159,139,179,139,99,119,159,139,79,79,39,19,139,159,99,139,139,139,179,119,79,116,59,179,1
1,44,34,2,4,0,119,159,36,39,39,39,39,19,19,39,29,49,29,39,9,179,159,139,179,179,139,159,139,159,119,99,159,59,159,179,159,159,179,99,159,139,59,159,139,119,159,59,139,151,159,139,1
0,39,44,0,0,1,39,39,167,99,19,19,19,19,19,39,59,19,29,19,29,139,119,99,139,139,59,139,139,99,99,79,79,159,99,179,139,119,79,139,159,59,179,99,179,79,179,199,39,48,79,99,0
0,24,24,2,2,1,99,99,38,34,42,34,42,29,17,30,34,38,38,23,34,139,159,179,199,99,99,119,139,119,139,99,159,39,119,159,119,119,139,39,119,179,59,59,159,99,119,59,99,131,99,119,0
0,29,29,3,3,1,19,19,93,59,19,39,39,19,19,59,39,39,19,29,9,179,179,159,179,179,159,139,139,159,159,159,159,119,119,99,79,59,119,99,99,159,79,99,99,79,79,79,79,77,99,159,1
0,49,44,2,2,1,199,199,66,13,38,85,19,28,15,29,39,69,29,9,19,159,179,119,199,179,139,159,159,99,99,99,79,99,39,159,159,139,119,99,179,179,179,159,139,159,199,179,139,126,59,119,1
1,29,59,0,0,1,19,19,37,29,29,49,19,29,39,49,51,29,19,17,29,139,179,119,159,99,99,79,119,99,119,39,79,79,39,159,99,59,39,99,39,139,159,99,179,119,199,119,39,129,99,99,1
0,44,39,2,4,0,99,19,23,55,38,38,55,5,5,30,37,37,33,33,26,139,199,119,159,179,159,139,139,119,119,99,39,19,199,199,139,159,99,19,19,199,79,199,179,99,139,139,79,144,59,99,0
0,29,54,2,3,0,139,79,49,59,19,49,39,15,13,39,39,39,39,39,0,159,159,159,159,159,179,199,199,199,199,179,159,79,179,179,179,179,159,99,159,179,159,179,179,179,179,179,179,160,139,159,1
0,44,24,2,2,1,159,59,142,38,38,38,38,19,28,30,34,34,34,34,30,159,179,179,179,179,99,159,199,99,159,139,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,73,139,99,0
1,54,69,2,2,1,59,39,142,9,49,39,19,29,49,49,29,39,39,19,19,119,139,139,179,139,99,139,159,119,179,79,179,99,199,99,79,79,39,19,159,139,59,59,159,99,159,99,39,89,119,119,0
0,34,54,0,2,0,179,119,148,59,39,39,39,19,0,29,39,49,39,19,19,99,179,139,159,139,139,159,139,139,139,99,79,19,139,179,159,159,119,59,159,139,139,159,159,99,99,139,99,150,119,99,1
